Group ID,URL,Title,H1,Meta Description
REPORT DESCRIPTION,"FULL DUPLICATES REPORT: Pages where Title, Meta Description, AND H1 are identical",,,
,,,,
571,https://www.kay.com/previously-owned-bracelet-diamond-accents-10k-white-gold/p/V-880205404,Previously Owned Bracelet Diamond Accents 10K White Gold | Kay,Previously Owned Bracelet Diamond Accents 10K White Gold,"This diamond bracelet features a delicate display of hearts separated by waves of 10K white gold. With sparkling diamond accents, this lovely fine jewelry bracelet is secured by a lobster clasp. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
572,https://www.kay.com/previously-owned-diamond-earrings-110-ct-tw-roundcut-sterling-silver/p/V-885676407,Previously Owned Diamond Earrings 1/10 ct tw Round-cut Sterling Silver | Kay,Previously Owned Diamond Earrings 1/10 ct tw Round-cut Sterling Silver,"Round diamonds add beautiful shimmer to each of these sterling silver earrings for her. With a total diamond weight of 1/10 carat, the earrings secure with friction backs. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
572,https://www.kay.com/previously-owned-diamond-earrings-110-ct-tw-roundcut-sterling-silver/p/V-885497507,Previously Owned Diamond Earrings 1/10 ct tw Round-cut Sterling Silver | Kay,Previously Owned Diamond Earrings 1/10 ct tw Round-cut Sterling Silver,"Round diamonds add beautiful shimmer to each of these sterling silver earrings for her. With a total diamond weight of 1/10 carat, the earrings secure with friction backs. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
573,https://www.kay.com/roundcut-diamond-archer-disc-paperclip-chain-ydrop-necklace-14-ct-tw-10k-yellow-gold-18%E2%80%9D/p/V-174477202,Round-Cut Diamond Archer Disc Paperclip Chain Y-Drop Necklace 1/4 ct tw 10K Yellow Gold 18” | Kay,Round-Cut Diamond Archer Disc Paperclip Chain Y-Drop Necklace 1/4 ct tw 10K Yellow Gold 18”,"Make your mark with this dramatic Y-drop necklace. Crafted in 10K yellow gold with white rhodium touches, the design showcases a bow and arrow medal lined with round-cut diamonds for a total diamond weight of 1/4 carat. This chic 18-inch paperclip chain necklace secures with a lobster clasp."
573,https://www.kay.com/roundcut-diamond-archer-disc-paperclip-chain-ydrop-necklace-14-ct-tw-10k-yellow-gold-18%25E2%2580%259D/p/V-174477202,Round-Cut Diamond Archer Disc Paperclip Chain Y-Drop Necklace 1/4 ct tw 10K Yellow Gold 18” | Kay,Round-Cut Diamond Archer Disc Paperclip Chain Y-Drop Necklace 1/4 ct tw 10K Yellow Gold 18”,"Make your mark with this dramatic Y-drop necklace. Crafted in 10K yellow gold with white rhodium touches, the design showcases a bow and arrow medal lined with round-cut diamonds for a total diamond weight of 1/4 carat. This chic 18-inch paperclip chain necklace secures with a lobster clasp."
574,https://www.kay.com/previously-owned-morganite-engagement-ring-14-ct-tw-roundcut-diamonds-14k-rose-gold/p/V-883594804,Previously Owned Morganite Engagement Ring 1/4 ct tw Round-cut Diamonds 14K Rose Gold | Kay,Previously Owned Morganite Engagement Ring 1/4 ct tw Round-cut Diamonds 14K Rose Gold,"Romantic and stylish, this lovely engagement ring showcases an oval morganite, haloed in shimmering round diamonds. Additional round diamonds line the 14K rose gold band, bringing the total diamond weight to 1/4 carat. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
574,https://www.kay.com/previously-owned-morganite-engagement-ring-14-ct-tw-roundcut-diamonds-14k-rose-gold/p/V-885196903,Previously Owned Morganite Engagement Ring 1/4 ct tw Round-cut Diamonds 14K Rose Gold | Kay,Previously Owned Morganite Engagement Ring 1/4 ct tw Round-cut Diamonds 14K Rose Gold,"Romantic and stylish, this lovely engagement ring showcases an oval morganite, haloed in shimmering round diamonds. Additional round diamonds line the 14K rose gold band, bringing the total diamond weight to 1/4 carat. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
575,https://www.kay.com/roundcut-garnet-round-white-labcreated-sapphire-graduation-cap-necklace-sterling-silver-18%E2%80%9D/p/V-549942795,Round-Cut Garnet & Round White Lab-Created Sapphire Graduation Cap Necklace Sterling Silver 18” | Kay,Round-Cut Garnet & Round White Lab-Created Sapphire Graduation Cap Necklace Sterling Silver 18”,"Celebrate the milestone in style with this sweet graduation cap necklace. Crafted in sterling silver, the design showcases a round-cut garnet at the center of a mortar board rimmed with a ribbon of round-cut white lab-created sapphires. The pendant suspends along an 18-inch cable chain that secures with a lobster clasp."
575,https://www.kay.com/roundcut-garnet-round-white-labcreated-sapphire-graduation-cap-necklace-sterling-silver-18%25E2%2580%259D/p/V-549942795,Round-Cut Garnet & Round White Lab-Created Sapphire Graduation Cap Necklace Sterling Silver 18” | Kay,Round-Cut Garnet & Round White Lab-Created Sapphire Graduation Cap Necklace Sterling Silver 18”,"Celebrate the milestone in style with this sweet graduation cap necklace. Crafted in sterling silver, the design showcases a round-cut garnet at the center of a mortar board rimmed with a ribbon of round-cut white lab-created sapphires. The pendant suspends along an 18-inch cable chain that secures with a lobster clasp."
576,https://www.kay.com/roundcut-diamond-pearshaped-bridal-set-1-ct-tw-14k-yellow-gold/p/V-994691905,Round-Cut Diamond Pear-Shaped Bridal Set 1 ct tw 14K Yellow Gold | Kay,Round-Cut Diamond Pear-Shaped Bridal Set 1 ct tw 14K Yellow Gold,"Make the moments special with this exquisite bridal set. Created in 14K yellow gold, the engagement ring shimmers with a pear-shaped composite of round-cut diamonds in white rhodium wrapped in a frame of smaller round diamonds. More round diamonds sparkle along the split shank while milgrain detailing lends heirloom appeal. On your special day, the round diamond and milgrain band completes the design. This tasteful bridal set has a total diamond weight of 1 carat. From the Now & Forever® bridal collection."
576,https://www.kay.com/roundcut-diamond-pearshaped-bridal-set-1-ct-tw-14k-yellow-gold/p/V-994689204,Round-Cut Diamond Pear-Shaped Bridal Set 1 ct tw 14K Yellow Gold | Kay,Round-Cut Diamond Pear-Shaped Bridal Set 1 ct tw 14K Yellow Gold,"Make the moments special with this exquisite bridal set. Created in 14K yellow gold, the engagement ring shimmers with a pear-shaped composite of round-cut diamonds in white rhodium wrapped in a frame of smaller round diamonds. More round diamonds sparkle along the split shank while milgrain detailing lends heirloom appeal. On your special day, the round diamond and milgrain band completes the design. This tasteful bridal set has a total diamond weight of 1 carat. From the Now & Forever® bridal collection."
577,https://www.kay.com/previously-owned-diamond-wedding-band-14-ct-tw-roundcut-10k-rose-gold/p/V-884948201,Previously Owned Diamond Wedding Band 1/4 ct tw Round-cut 10K Rose Gold | Kay,Previously Owned Diamond Wedding Band 1/4 ct tw Round-cut 10K Rose Gold,A row of twinkling round diamonds lines a band of 10K rose gold in this enchanting previously owned wedding ring for her. The ring has a total diamond weight of 1/4 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
577,https://www.kay.com/previously-owned-diamond-wedding-band-14-ct-tw-roundcut-10k-rose-gold/p/V-884184007,Previously Owned Diamond Wedding Band 1/4 ct tw Round-cut 10K Rose Gold | Kay,Previously Owned Diamond Wedding Band 1/4 ct tw Round-cut 10K Rose Gold,A row of twinkling round diamonds lines a band of 10K rose gold in this enchanting previously owned wedding ring for her. The ring has a total diamond weight of 1/4 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pick-up. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
578,https://www.kay.com/amethyst-white-labcreated-sapphire-vertical-bar-cross-necklace-sterling-silver-18%E2%80%9D/p/V-789041605,Amethyst & White Lab-Created Sapphire Vertical Bar & Cross Necklace Sterling Silver 18” | Kay,Amethyst & White Lab-Created Sapphire Vertical Bar & Cross Necklace Sterling Silver 18”,Make your mark with this vertical bar & cross personalized modern necklace.<br><br /><ul><li>Sterling Silver</li><li>Round-cut amethyst</li><li>Round-cut white lab-created sapphires</li><li>Personalize with the date of your choosing</li><li>18-inch rope chain with spring-ring clasp</li></ul>
578,https://www.kay.com/amethyst-white-labcreated-sapphire-vertical-bar-cross-necklace-sterling-silver-18%25E2%2580%259D/p/V-789041605,Amethyst & White Lab-Created Sapphire Vertical Bar & Cross Necklace Sterling Silver 18” | Kay,Amethyst & White Lab-Created Sapphire Vertical Bar & Cross Necklace Sterling Silver 18”,Make your mark with this vertical bar & cross personalized modern necklace.<br><br /><ul><li>Sterling Silver</li><li>Round-cut amethyst</li><li>Round-cut white lab-created sapphires</li><li>Personalize with the date of your choosing</li><li>18-inch rope chain with spring-ring clasp</li></ul>
579,https://www.kay.com/labcreated-ruby-quincea%C3%B1era-flower-necklace-10k-white-gold-18/p/V-548607579,"Lab-Created Ruby Quinceañera Flower Necklace 10K White Gold 18"" | Kay","Lab-Created Ruby Quinceañera Flower Necklace 10K White Gold 18""","Make it the Quinceañera of her dreams with this beautiful 10K white gold necklace, with the number 15 at its center. The pendant features a flower-shaped design and glimmering lab-created rubies, perfect for a July birthday. The pendant hangs from an 18-inch cable chain that secures with a spring ring clasp."
579,https://www.kay.com/labcreated-ruby-quincea%25C3%25B1era-flower-necklace-10k-white-gold-18/p/V-548607579,"Lab-Created Ruby Quinceañera Flower Necklace 10K White Gold 18"" | Kay","Lab-Created Ruby Quinceañera Flower Necklace 10K White Gold 18""","Make it the Quinceañera of her dreams with this beautiful 10K white gold necklace, with the number 15 at its center. The pendant features a flower-shaped design and glimmering lab-created rubies, perfect for a July birthday. The pendant hangs from an 18-inch cable chain that secures with a spring ring clasp."
580,https://www.kay.com/neil-lane-diamond-wedding-band-58-ct-tw-roundcut-14k-white-gold/p/V-940485826,Neil Lane Diamond Wedding Band 5/8 ct tw Round-cut 14K White Gold | Kay,Neil Lane Diamond Wedding Band 5/8 ct tw Round-cut 14K White Gold,This classic diamond wedding band for her is crafted in iconic 14K white gold to pair with her matching engagement ring (sold separately). Brilliant round diamonds sparkle along the band for a total diamond weight of 5/8 carat. The ring is finished with lovely milgrain detailing. From the Neil Lane Bridal® collection.
580,https://www.kay.com/neil-lane-diamond-wedding-band-58-ct-tw-roundcut-14k-white-gold/p/V-940486121,Neil Lane Diamond Wedding Band 5/8 ct tw Round-cut 14K White Gold | Kay,Neil Lane Diamond Wedding Band 5/8 ct tw Round-cut 14K White Gold,This classic diamond wedding band for her is crafted in iconic 14K white gold to pair with her matching engagement ring (sold separately). Brilliant round diamonds sparkle along the band for a total diamond weight of 5/8 carat. The ring is finished with lovely milgrain detailing. From the Neil Lane Bridal® collection.
581,https://www.kay.com/diamondcut-hollow-mariner-chain-necklace-14k-yellow-gold-20%E2%80%9D/p/V-668703604,Diamond-Cut Hollow Mariner Chain Necklace 14K Yellow Gold 20” | Kay,Diamond-Cut Hollow Mariner Chain Necklace 14K Yellow Gold 20”,"Casual and classic, this mariner chain necklace is always the right choice. Crafted in 14K yellow gold, each hollow link shines with a diamond-cut finish and white rhodium detail. The 20-inch necklace secures with a lobster clasp. Made in Italy."
581,https://www.kay.com/diamondcut-hollow-mariner-chain-necklace-14k-yellow-gold-20%25E2%2580%259D/p/V-668703604,Diamond-Cut Hollow Mariner Chain Necklace 14K Yellow Gold 20” | Kay,Diamond-Cut Hollow Mariner Chain Necklace 14K Yellow Gold 20”,"Casual and classic, this mariner chain necklace is always the right choice. Crafted in 14K yellow gold, each hollow link shines with a diamond-cut finish and white rhodium detail. The 20-inch necklace secures with a lobster clasp. Made in Italy."
582,https://www.kay.com/diamond-quincea%C3%B1era-heart-necklace-10k-yellow-gold-18/p/V-174325100,"Diamond Quinceañera Heart Necklace 10K Yellow Gold 18"" | Kay","Diamond Quinceañera Heart Necklace 10K Yellow Gold 18""","Make her special day even more memorable with this beautiful necklace. The number 15 gleams inside a 10K yellow gold heart, accented by a single shimmering round diamond. The pretty pendant suspends from an 18-inch cable chain that secures with a spring ring clasp."
582,https://www.kay.com/diamond-quincea%25C3%25B1era-heart-necklace-10k-yellow-gold-18/p/V-174325100,"Diamond Quinceañera Heart Necklace 10K Yellow Gold 18"" | Kay","Diamond Quinceañera Heart Necklace 10K Yellow Gold 18""","Make her special day even more memorable with this beautiful necklace. The number 15 gleams inside a 10K yellow gold heart, accented by a single shimmering round diamond. The pretty pendant suspends from an 18-inch cable chain that secures with a spring ring clasp."
583,https://www.kay.com/roundcut-labcreated-ruby-heart-charm-bracelet-sterling-silver-725%E2%80%9C/p/V-802676205,Round-Cut Lab-Created Ruby Heart Charm Bracelet Sterling Silver 7.25“ | Kay,Round-Cut Lab-Created Ruby Heart Charm Bracelet Sterling Silver 7.25“,"Touch up your look with this charming heart bracelet. Created in sterling silver, this design showcases composite of gorgeous round-cut lab-created rubies set in a heart design as the centerpiece. This 7.25-inch rolo chain bracelet secures with a lobster clasp."
583,https://www.kay.com/roundcut-labcreated-ruby-heart-charm-bracelet-sterling-silver-725%25E2%2580%259C/p/V-802676205,Round-Cut Lab-Created Ruby Heart Charm Bracelet Sterling Silver 7.25“ | Kay,Round-Cut Lab-Created Ruby Heart Charm Bracelet Sterling Silver 7.25“,"Touch up your look with this charming heart bracelet. Created in sterling silver, this design showcases composite of gorgeous round-cut lab-created rubies set in a heart design as the centerpiece. This 7.25-inch rolo chain bracelet secures with a lobster clasp."
584,https://www.kay.com/roundcut-blue-white-labcreated-sapphire-graduation-cap-necklace-sterling-silver-18%E2%80%9D/p/V-549942833,Round-Cut Blue & White Lab-Created Sapphire Graduation Cap Necklace Sterling Silver 18” | Kay,Round-Cut Blue & White Lab-Created Sapphire Graduation Cap Necklace Sterling Silver 18”,"Celebrate the milestone in style with this sweet graduation cap necklace. Crafted in sterling silver, the design showcases a round-cut blue lab-created sapphire at the center of a mortar board rimmed with a ribbon of round-cut white lab-created sapphires. The pendant suspends along an 18-inch cable chain that secures with a lobster clasp."
584,https://www.kay.com/roundcut-blue-white-labcreated-sapphire-graduation-cap-necklace-sterling-silver-18%25E2%2580%259D/p/V-549942833,Round-Cut Blue & White Lab-Created Sapphire Graduation Cap Necklace Sterling Silver 18” | Kay,Round-Cut Blue & White Lab-Created Sapphire Graduation Cap Necklace Sterling Silver 18”,"Celebrate the milestone in style with this sweet graduation cap necklace. Crafted in sterling silver, the design showcases a round-cut blue lab-created sapphire at the center of a mortar board rimmed with a ribbon of round-cut white lab-created sapphires. The pendant suspends along an 18-inch cable chain that secures with a lobster clasp."
585,https://www.kay.com/diamond-engagement-ring-1-ct-tw-princess-round-14k-twotone-gold/p/V-993867302,Diamond Engagement Ring 1 ct tw Princess & Round 14K Two-Tone Gold | Kay,Diamond Engagement Ring 1 ct tw Princess & Round 14K Two-Tone Gold,"Cast a romantic glow in your forever love story with this elegant diamond engagement ring. An enchanting princess-cut diamond center is embraced by a pair of shimmering round-cut diamond halos. Extra twinkling round diamonds sweep the twisting bands in the graceful setting for a total diamond weight of 1 carat. Styled in 10K rose and 10K white gold, the ring is from our Now & Forever® bridal collection."
585,https://www.kay.com/diamond-engagement-ring-1-ct-tw-princess-round-14k-twotone-gold/p/V-993867100,Diamond Engagement Ring 1 ct tw Princess & Round 14K Two-Tone Gold | Kay,Diamond Engagement Ring 1 ct tw Princess & Round 14K Two-Tone Gold,"Cast a romantic glow in your forever love story with this elegant diamond engagement ring. An enchanting princess-cut diamond center is embraced by a pair of shimmering round-cut diamond halos. Extra twinkling round diamonds sweep the twisting bands in the graceful setting for a total diamond weight of 1 carat. Styled in 10K rose and 10K white gold, the ring is from our Now & Forever® bridal collection."
586,https://www.kay.com/previously-owned-diamond-earrings-13-ct-tw-14k-twotone-gold/p/V-880940200,Previously Owned Diamond Earrings 1/3 ct tw 14K Two-Tone Gold | Kay,Previously Owned Diamond Earrings 1/3 ct tw 14K Two-Tone Gold,These elegant earrings feature a twist of 14K yellow gold going over and under the brilliant diamond wave for undeniable brilliance. Each diamond increases in size to symbolize your journey together. The wave of diamonds is crafted in 14K white gold to complete the two-tone look. The earrings have a total diamond weight of 1/3 carat and secure with friction backs. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
586,https://www.kay.com/previously-owned-diamond-earrings-13-ct-tw-14k-twotone-gold/p/V-881246906,Previously Owned Diamond Earrings 1/3 ct tw 14K Two-Tone Gold | Kay,Previously Owned Diamond Earrings 1/3 ct tw 14K Two-Tone Gold,These elegant earrings feature a twist of 14K yellow gold going over and under the brilliant diamond wave for undeniable brilliance. Each diamond increases in size to symbolize your journey together. The wave of diamonds is crafted in 14K white gold to complete the two-tone look. The earrings have a total diamond weight of 1/3 carat and secure with friction backs. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
587,https://www.kay.com/previously-owned-diamond-engagement-ring-58-ct-tw-princessroundcut-14k-white-gold/p/V-885515801,Previously Owned Diamond Engagement Ring 5/8 ct tw Princess/Round-cut 14K White Gold | Kay,Previously Owned Diamond Engagement Ring 5/8 ct tw Princess/Round-cut 14K White Gold,"This captivating diamond engagement ring for her is fashioned in 14K white gold and showcases a striking princess-cut diamond in the center. The ring is embellished with more sparkling round diamonds that sweep along the band to complete the look, bringing the total diamond weight to 5/8 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
587,https://www.kay.com/previously-owned-diamond-engagement-ring-58-ct-tw-princessroundcut-14k-white-gold/p/V-885494106,Previously Owned Diamond Engagement Ring 5/8 ct tw Princess/Round-cut 14K White Gold | Kay,Previously Owned Diamond Engagement Ring 5/8 ct tw Princess/Round-cut 14K White Gold,"This captivating diamond engagement ring for her is fashioned in 14K white gold and showcases a striking princess-cut diamond in the center. The ring is embellished with more sparkling round diamonds that sweep along the band to complete the look, bringing the total diamond weight to 5/8 carat. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing."
588,https://www.kay.com/6mm-wedding-band-white-tungsten-carbide-size-10/p/V-252306004,6mm Wedding Band White Tungsten Carbide Size 10 | Kay,6mm Wedding Band White Tungsten Carbide Size 10,"This stunning wedding band features a matte finish center and crisp engraved edges for a memorable look. The 6mm ring is crafted in white tungsten carbide, which is made from a patented formula and is prized for its strength and durability. The ring is Supreme-Fit™ for maximum comfort."
588,https://www.kay.com/6mm-wedding-band-white-tungsten-carbide-size-10/p/V-253321006,6mm Wedding Band White Tungsten Carbide Size 10 | Kay,6mm Wedding Band White Tungsten Carbide Size 10,"This stunning wedding band features a matte finish center and crisp engraved edges for a memorable look. The 6mm ring is crafted in white tungsten carbide, which is made from a patented formula and is prized for its strength and durability. The ring is Supreme-Fit™ for maximum comfort."
589,https://www.kay.com/diamond-accent-initial-necklace-sterling-silver-18%E2%80%9D/p/V-774896005,Diamond Accent Initial Necklace Sterling Silver 18” | Kay,Diamond Accent Initial Necklace Sterling Silver 18”,"Let your love shine with this eye-catching initial necklace. The letter of your choice is touched with a round-cut diamond accent in a petite heart-shaped frame. Crafted in sterling silver, the pendant suspends along an 18-inch rope chain that secures with a spring ring clasp and is adjustable from 16 to 18 inches."
589,https://www.kay.com/diamond-accent-initial-necklace-sterling-silver-18%25E2%2580%259D/p/V-774896005,Diamond Accent Initial Necklace Sterling Silver 18” | Kay,Diamond Accent Initial Necklace Sterling Silver 18”,"Let your love shine with this eye-catching initial necklace. The letter of your choice is touched with a round-cut diamond accent in a petite heart-shaped frame. Crafted in sterling silver, the pendant suspends along an 18-inch rope chain that secures with a spring ring clasp and is adjustable from 16 to 18 inches."
590,https://www.kay.com/labcreated-ruby-white-labcreated-sapphire-quincea%C3%B1era-crown-necklace-sterling-silver-18/p/V-548815923,"Lab-Created Ruby & White Lab-Created Sapphire Quinceañera Crown Necklace Sterling Silver 18"" | Kay","Lab-Created Ruby & White Lab-Created Sapphire Quinceañera Crown Necklace Sterling Silver 18""","In your eyes, she's a princess. Show her how special she is on her Quinceañera with this gorgeous crown necklace emblazoned with the number 15. Fiery lab-created rubies – the birthstone of July – gleam in bezel settings on the points of the regal sterling silver crown. White lab-created sapphire accents add eye-catching sparkle. The pendant sways from an 18-inch cable chain that secures with a lobster clasp."
590,https://www.kay.com/labcreated-ruby-white-labcreated-sapphire-quincea%25C3%25B1era-crown-necklace-sterling-silver-18/p/V-548815923,"Lab-Created Ruby & White Lab-Created Sapphire Quinceañera Crown Necklace Sterling Silver 18"" | Kay","Lab-Created Ruby & White Lab-Created Sapphire Quinceañera Crown Necklace Sterling Silver 18""","In your eyes, she's a princess. Show her how special she is on her Quinceañera with this gorgeous crown necklace emblazoned with the number 15. Fiery lab-created rubies – the birthstone of July – gleam in bezel settings on the points of the regal sterling silver crown. White lab-created sapphire accents add eye-catching sparkle. The pendant sways from an 18-inch cable chain that secures with a lobster clasp."
591,https://www.kay.com/previously-owned-diamond-ring-2-carats-tw-10k-yellow-gold/p/V-880000702,Previously Owned Diamond Ring 2 Carats tw 10K Yellow Gold | Kay,Previously Owned Diamond Ring 2 Carats tw 10K Yellow Gold,This exquisite ring features a teardrop-shaped center filled with round diamonds accented by three rows of round side diamonds. The ring is fashioned in 10K yellow gold and has a total diamond weight of 2 carats. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
591,https://www.kay.com/previously-owned-diamond-ring-2-carats-tw-10k-yellow-gold/p/V-880035201,Previously Owned Diamond Ring 2 Carats tw 10K Yellow Gold | Kay,Previously Owned Diamond Ring 2 Carats tw 10K Yellow Gold,This exquisite ring features a teardrop-shaped center filled with round diamonds accented by three rows of round side diamonds. The ring is fashioned in 10K yellow gold and has a total diamond weight of 2 carats. Available online while supplies last. Previously Owned Treasures are not eligible for in-store pickup. Previously Owned Treasures may only be shipped either to your home address or to an alternate address. Price comparison based on new item pricing.
592,https://www.kay.com/labcreated-emerald-white-labcreated-sapphire-quincea%C3%B1era-crown-ring-sterling-silver-10k-rose-gold/p/V-548880741,Lab-Created Emerald & White Lab-Created Sapphire Quinceañera Crown Ring Sterling Silver & 10K Rose Gold | Kay,Lab-Created Emerald & White Lab-Created Sapphire Quinceañera Crown Ring Sterling Silver & 10K Rose Gold,"Make her feel majestic on her special day with this sparkly crown ring crafted in sterling silver. A heart-shaped lab-created emerald – the birthstone of May – shines atop the design. The number 15 gleams in 10K rose gold inside the heart-shaped center, while a line of white lab-created sapphires shimmer on the band to finish the look."
592,https://www.kay.com/labcreated-emerald-white-labcreated-sapphire-quincea%25C3%25B1era-crown-ring-sterling-silver-10k-rose-gold/p/V-548880741,Lab-Created Emerald & White Lab-Created Sapphire Quinceañera Crown Ring Sterling Silver & 10K Rose Gold | Kay,Lab-Created Emerald & White Lab-Created Sapphire Quinceañera Crown Ring Sterling Silver & 10K Rose Gold,"Make her feel majestic on her special day with this sparkly crown ring crafted in sterling silver. A heart-shaped lab-created emerald – the birthstone of May – shines atop the design. The number 15 gleams in 10K rose gold inside the heart-shaped center, while a line of white lab-created sapphires shimmer on the band to finish the look."
593,https://www.kay.com/disney-x-citizen-mickey-mouse-friends-disney-100-mickey-mouse-club-house-box-set-aw179447w/p/V-282441207,Disney x Citizen Mickey Mouse & Friends Disney 100 Mickey Mouse Club House Box Set AW1794-47W | Kay,Disney x Citizen Mickey Mouse & Friends Disney 100 Mickey Mouse Club House Box Set AW1794-47W,"Introducing the Limited Edition Mickey Mouse Club House timepiece from Citizen. A blast from the past, this smile-worthy design features a 42mm stainless steel case with gold-tone accents. The gray three-hand dial shines with sentimentality featuring a cartoon TV set tuned to the Mickey Mouse Club—and the date function appears as the TV channel indicator. This watch also has a rotating black bezel and mineral crystal. The gray leather strap with contrast stitching strap secures with a buckle clasp. Citizen Eco-Drive® technology harnesses the power of any light source. Sustainably powered by light, the Eco-Drive watch never needs a new battery."
593,https://www.kay.com/disney-x-citizen-mickey-mouse-friends-disney-100-mickey-mouse-club-house-box-set-aw179447w/p/V-282404906,Disney x Citizen Mickey Mouse & Friends Disney 100 Mickey Mouse Club House Box Set AW1794-47W | Kay,Disney x Citizen Mickey Mouse & Friends Disney 100 Mickey Mouse Club House Box Set AW1794-47W,"Introducing the Limited Edition Mickey Mouse Club House timepiece from Citizen. A blast from the past, this smile-worthy design features a 42mm stainless steel case with gold-tone accents. The gray three-hand dial shines with sentimentality featuring a cartoon TV set tuned to the Mickey Mouse Club—and the date function appears as the TV channel indicator. This watch also has a rotating black bezel and mineral crystal. The gray leather strap with contrast stitching strap secures with a buckle clasp. Citizen Eco-Drive® technology harnesses the power of any light source. Sustainably powered by light, the Eco-Drive watch never needs a new battery."
594,https://www.kay.com/vertical-rectangle-tag-necklace-14k-yellow-gold-18%E2%80%9D/p/V-774733707,Vertical Rectangle Tag Necklace 14K Yellow Gold 18” | Kay,Vertical Rectangle Tag Necklace 14K Yellow Gold 18”,"Send a meaningful or fun message with this charming tag necklace. Crafted in 14K yellow gold, the vertical design gives you room to say what’s in your heart. The pendant suspends along an adjustable 16-inch rope chain with a 2-inch extender that secures with a spring ring clasp."
594,https://www.kay.com/vertical-rectangle-tag-necklace-14k-yellow-gold-18%25E2%2580%259D/p/V-774733707,Vertical Rectangle Tag Necklace 14K Yellow Gold 18” | Kay,Vertical Rectangle Tag Necklace 14K Yellow Gold 18”,"Send a meaningful or fun message with this charming tag necklace. Crafted in 14K yellow gold, the vertical design gives you room to say what’s in your heart. The pendant suspends along an adjustable 16-inch rope chain with a 2-inch extender that secures with a spring ring clasp."
595,https://www.kay.com/quincea%C3%B1era-15-a%C3%B1os-name-heart-necklace-diamond-accent-14k-rose-gold-18/p/V-782477881,"Quinceañera ""15 Años"" & Name Heart Necklace with Diamond Accent 14K Rose Gold 18"" | Kay","Quinceañera ""15 Años"" & Name Heart Necklace with Diamond Accent 14K Rose Gold 18""","As pretty as she is, this personalized quinceañera heart necklace celebrates one of the most special days of her life.<br><br /><ul><li>14K rose gold</li><li>The heart-shaped pendant features an engraved scalloped border</li><li>Her name is written in a pretty script above the phrase ""15 años""</li><li>16- to 18-inch adjustable rope chain with spring ring clasp</li></ul>"
595,https://www.kay.com/quincea%25C3%25B1era-15-a%25C3%25B1os-name-heart-necklace-diamond-accent-14k-rose-gold-18/p/V-782477881,"Quinceañera ""15 Años"" & Name Heart Necklace with Diamond Accent 14K Rose Gold 18"" | Kay","Quinceañera ""15 Años"" & Name Heart Necklace with Diamond Accent 14K Rose Gold 18""","As pretty as she is, this personalized quinceañera heart necklace celebrates one of the most special days of her life.<br><br /><ul><li>14K rose gold</li><li>The heart-shaped pendant features an engraved scalloped border</li><li>Her name is written in a pretty script above the phrase ""15 años""</li><li>16- to 18-inch adjustable rope chain with spring ring clasp</li></ul>"
